State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Prakasam,2024-05-25,2024,5,0.759239376,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-05-28,2024,5,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-05-30,2024,5,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-04,2024,6,0.74744997,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-08,2024,6,10.48042599,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-13,2024,6,0.706356399,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-14,2024,6,0.28865809,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-16,2024,6,0.495702712,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-19,2024,6,2.798886517,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-06-30,2024,6,12.96984339,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-07-02,2024,7,3.858632357,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-07-04,2024,7,1.385604246,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-07-08,2024,7,3.219426442,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-07-15,2024,7,7.921981244,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-07-17,2024,7,1.403153037,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-07-21,2024,7,5.976184503,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-04,2024,8,2.716154338,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-08,2024,8,3.286621775,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-10,2024,8,0.822942055,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-12,2024,8,2.281336435,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-15,2024,8,5.338211668,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-16,2024,8,6.251452412,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-17,2024,8,3.344438115,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-08-24,2024,8,1.432696209,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-01,2024,9,9.68053222,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-12,2024,9,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-13,2024,9,0.030447482,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-16,2024,9,0.026853213,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-19,2024,9,0.142614275,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-22,2024,9,7.687452752,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-09-24,2024,9,6.476516004,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-10-02,2024,10,5.217040691,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-10-03,2024,10,6.3392689,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-10-07,2024,10,1.361352924,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-10-17,2024,10,12.1054726,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-10-22,2024,10,3.253897683,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-10-27,2024,10,0.009770679,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-05,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-06,2024,11,0.061912959,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-11,2024,11,0.963965392,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-12,2024,11,3.064603667,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-17,2024,11,0.049534799,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-21,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-24,2024,11,0.002241011,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-25,2024,11,0.002507899,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-26,2024,11,0.013785086,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-28,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-11-29,2024,11,0.025773038,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-02,2024,12,8.564637213,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-05,2024,12,7.431161027,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-06,2024,12,8.027166996,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-08,2024,12,0.298125423,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-15,2024,12,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-17,2024,12,0.005270592,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-20,2024,12,0.830205337,IMD GRID MODEL
Andhra Pradesh,Prakasam,2024-12-25,2024,12,4.23662133,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-01-01,2024,1,0.183783458,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-01-06,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-01-09,2024,1,2.920770525,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-01-12,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-01-14,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-01-15,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-02-02,2024,2,0.255786205,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-02-03,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-02-04,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-02-19,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-02-22,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-02-27,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-03-09,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-03-23,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-04-13,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-04-17,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-04-18,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-04-19,2024,4,4.11e-07,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-04-21,2024,4,1.77e-05,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-04-25,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-05-03,2024,5,0.005950472,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-05-06,2024,5,0.002775469,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-05-10,2024,5,0.054262258,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-05-12,2024,5,0.003151667,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-05-28,2024,5,0.000445071,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-01,2024,6,0.0,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-02,2024,6,8.51367763,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-11,2024,6,4.127277903,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-17,2024,6,0.002577363,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-18,2024,6,2.341043461,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-20,2024,6,2.192992251,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-26,2024,6,14.23760891,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-06-27,2024,6,3.008200638,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-07-01,2024,7,24.66861133,IMD GRID MODEL
Andhra Pradesh,Nellore,2024-07-08,2024,7,5.771324408,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-07-22,2024,7,28.35131562,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-07-25,2024,7,1.909473949,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-07-28,2024,7,9.443538918,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-07-29,2024,7,2.710338146,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-08-09,2024,8,3.869391144,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-08-12,2024,8,0.790553566,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-08-21,2024,8,8.170912644,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-09-05,2024,9,12.33963153,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-09-09,2024,9,6.102501407,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-09-20,2024,9,11.99408278,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-09-26,2024,9,16.67555494,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-10-03,2024,10,0.71423402,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-10-10,2024,10,3.418833013,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-10-12,2024,10,5.393646271,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-10-16,2024,10,5.827689227,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-10-20,2024,10,6.672997642,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-10-29,2024,10,0.85497203,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-11-07,2024,11,0.606541635,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-11-15,2024,11,0.100606971,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-11-17,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-11-21,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-04,2024,12,0.01010537,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-13,2024,12,0.180214817,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-17,2024,12,0.032699131,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-22,2024,12,0.006471211,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-23,2024,12,8.53e-05,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-27,2024,12,1.87e-07,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-29,2024,12,0.001962583,IMD GRID MODEL
Andhra Pradesh,East Godavari,2024-12-31,2024,12,0.000450368,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-01-10,2024,1,0.002464347,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-01-12,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-01-13,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-01-16,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-01-21,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-01-24,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-03,2024,2,0.005490746,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-04,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-09,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-13,2024,2,0.013133294,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-16,2024,2,0.102143652,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-19,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-20,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-25,2024,2,0.021676887,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-02-28,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-01,2024,3,0.004871551,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-04,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-08,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-09,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-13,2024,3,2.72e-08,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-15,2024,3,0.001038875,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-16,2024,3,0.001004501,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-17,2024,3,8.15e-05,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-18,2024,3,5.84e-05,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-03-21,2024,3,0.000968461,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-04-03,2024,4,0.002134565,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-04-05,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-04-11,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-04-12,2024,4,0.010669591,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-04-29,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-05-03,2024,5,0.000721985,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-05-15,2024,5,14.66872059,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-05-17,2024,5,12.21055267,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-05-19,2024,5,9.591187275,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-05-20,2024,5,1.891324631,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-06-11,2024,6,0.429864867,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-06-17,2024,6,2.465254687,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-06-20,2024,6,0.503897601,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-07-03,2024,7,4.459831393,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-07-05,2024,7,1.905211085,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-07-13,2024,7,0.430020679,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-07-17,2024,7,0.418929925,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-07-30,2024,7,1.911263464,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-08-08,2024,8,9.648433341,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-08-11,2024,8,1.53004688,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-08-14,2024,8,1.663314851,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-08-17,2024,8,2.816094527,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-09-08,2024,9,0.120315833,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-09-10,2024,9,0.942828279,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-09-21,2024,9,9.59666427,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-09-23,2024,9,17.44885632,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-09-24,2024,9,8.795522947,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-10-03,2024,10,2.954909473,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-10-06,2024,10,3.04879427,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-10-07,2024,10,4.071735788,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-10-08,2024,10,2.236041769,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-10-31,2024,10,4.453618532,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-02,2024,11,3.817260068,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-04,2024,11,0.000451084,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-05,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-08,2024,11,1.221459492,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-19,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-21,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-11-23,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-02,2024,12,0.816736923,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-03,2024,12,2.133630858,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-04,2024,12,1.497326432,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-08,2024,12,0.000138297,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-09,2024,12,0.002974094,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-15,2024,12,1.2e-05,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-19,2024,12,0.545290951,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-26,2024,12,1.004740736,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-28,2024,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-29,2024,12,0.0,IMD GRID MODEL
Andhra Pradesh,Guntur,2024-12-30,2024,12,0.000107206,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-01-01,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-01-06,2024,1,0.007439542,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-01-07,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-01-16,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-01-18,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-01-21,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-02,2024,2,0.155005027,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-05,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-09,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-15,2024,2,0.000637905,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-18,2024,2,0.009846125,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-23,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-02-27,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-11,2024,3,0.006962862,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-15,2024,3,0.01262157,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-17,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-19,2024,3,0.013632905,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-20,2024,3,0.006483838,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-23,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-03-28,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-04-16,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-04-28,2024,4,0.000396155,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-04-29,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-04,2024,5,0.232729212,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-07,2024,5,0.455043751,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-08,2024,5,16.53949034,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-11,2024,5,4.726769168,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-16,2024,5,0.928017555,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-26,2024,5,12.50213404,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-28,2024,5,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-05-29,2024,5,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-06-01,2024,6,0.06943476,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-06-02,2024,6,0.53387197,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-06-08,2024,6,1.800752519,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-06-24,2024,6,6.219889905,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-07-07,2024,7,10.96195136,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-07-08,2024,7,1.397699261,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-07-31,2024,7,4.022002062,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-08-02,2024,8,5.866862141,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-08-17,2024,8,3.181634616,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-08-24,2024,8,11.41111224,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-08-31,2024,8,51.46734665,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-09-10,2024,9,2.091456727,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-09-15,2024,9,0.122341953,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-09-20,2024,9,6.091518582,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-09-24,2024,9,13.31326944,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-09-30,2024,9,1.318955426,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-02,2024,10,7.060837282,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-03,2024,10,1.599906316,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-04,2024,10,0.497563431,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-05,2024,10,2.679430126,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-09,2024,10,1.891197537,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-12,2024,10,3.075687148,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-17,2024,10,8.986467481,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-21,2024,10,5.660553314,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-25,2024,10,0.151042958,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-26,2024,10,0.625877193,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-30,2024,10,0.192305566,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-10-31,2024,10,4.061212024,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-02,2024,11,5.058544389,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-08,2024,11,0.875381852,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-10,2024,11,0.46589391,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-14,2024,11,0.386182217,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-19,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-21,2024,11,0.000202253,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-23,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-11-28,2024,11,0.0,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-12-18,2024,12,0.469976209,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-12-24,2024,12,1.642209834,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-12-28,2024,12,3.95e-05,IMD GRID MODEL
Andhra Pradesh,Krishna,2024-12-29,2024,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-10-09,2024,10,0.036123592,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-10-18,2024,10,8.697519059,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-10-24,2024,10,1.39e-05,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-10-29,2024,10,0.053529564,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-11-08,2024,11,0.593834231,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-11-12,2024,11,0.225758151,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-11-13,2024,11,1.16949814,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-11-14,2024,11,0.53862489,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-11-25,2024,11,0.017420168,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-11-26,2024,11,0.010227468,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-02,2024,12,1.256695293,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-18,2024,12,1.275561127,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-23,2024,12,0.001257792,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-25,2024,12,5.952394948,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-27,2024,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-29,2024,12,0.223258491,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-30,2024,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatnam,2024-12-31,2024,12,7.79e-05,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-01-13,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-01-27,2024,1,0.09813701,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-01-28,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-01-30,2024,1,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-04,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-06,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-08,2024,2,0.024223165,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-09,2024,2,0.004184383,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-11,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-12,2024,2,0.001123995,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-19,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-22,2024,2,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-24,2024,2,0.001059429,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-02-26,2024,2,0.000234924,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-03-04,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-03-06,2024,3,0.001177857,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-03-12,2024,3,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-03-13,2024,3,0.000344617,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-03-19,2024,3,0.047205742,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-03-31,2024,3,0.000349752,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-02,2024,4,8.86e-05,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-09,2024,4,0.08029334,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-10,2024,4,0.000667838,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-11,2024,4,0.002133282,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-17,2024,4,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-23,2024,4,0.56395962,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-04-24,2024,4,0.206304271,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-05-07,2024,5,14.61212347,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-05-10,2024,5,16.25062823,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-05-17,2024,5,1.436786144,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2024-05-22,2024,5,6.507595184,IMD GRID MODEL
