State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Chittoor,24-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,25-04-2025,2025,4,0.25106461,IMD GRID MODEL
Andhra Pradesh,Chittoor,26-04-2025,2025,4,2.69E-06,IMD GRID MODEL
Andhra Pradesh,Chittoor,28-04-2025,2025,4,0.012366954,IMD GRID MODEL
Andhra Pradesh,Chittoor,01-05-2025,2025,5,0.399001026,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-05-2025,2025,5,1.438686408,IMD GRID MODEL
Andhra Pradesh,Chittoor,08-05-2025,2025,5,8.580202643,IMD GRID MODEL
Andhra Pradesh,Chittoor,10-05-2025,2025,5,6.845929643,IMD GRID MODEL
Andhra Pradesh,Chittoor,16-05-2025,2025,5,5.329347067,IMD GRID MODEL
Andhra Pradesh,Chittoor,22-05-2025,2025,5,3.034826733,IMD GRID MODEL
Andhra Pradesh,Chittoor,25-05-2025,2025,5,0.14191152,IMD GRID MODEL
Andhra Pradesh,Chittoor,29-05-2025,2025,5,0.357518724,IMD GRID MODEL
Andhra Pradesh,Chittoor,01-06-2025,2025,6,0.02081646,IMD GRID MODEL
Andhra Pradesh,Chittoor,02-06-2025,2025,6,0.633904078,IMD GRID MODEL
Andhra Pradesh,Chittoor,04-06-2025,2025,6,1.0443039,IMD GRID MODEL
Andhra Pradesh,East Godavari,09-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,13-01-2025,2025,1,0.0012885,IMD GRID MODEL
Andhra Pradesh,East Godavari,20-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,24-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,29-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,17-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,22-02-2025,2025,2,0.073076711,IMD GRID MODEL
Andhra Pradesh,East Godavari,01-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,03-03-2025,2025,3,0.000274183,IMD GRID MODEL
Andhra Pradesh,East Godavari,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,17-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,28-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,29-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,02-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,03-04-2025,2025,4,0.000690185,IMD GRID MODEL
Andhra Pradesh,East Godavari,05-04-2025,2025,4,0.581451566,IMD GRID MODEL
Andhra Pradesh,East Godavari,12-04-2025,2025,4,2.196649177,IMD GRID MODEL
Andhra Pradesh,East Godavari,20-04-2025,2025,4,0.005153954,IMD GRID MODEL
Andhra Pradesh,East Godavari,26-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,27-04-2025,2025,4,0.04014885,IMD GRID MODEL
Andhra Pradesh,East Godavari,29-04-2025,2025,4,2.835516221,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-02-2025,2025,2,0.000366179,IMD GRID MODEL
Andhra Pradesh,Anantapur,07-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,14-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,16-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,26-02-2025,2025,2,0.002183725,IMD GRID MODEL
Andhra Pradesh,Chittoor,05-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,17-02-2025,2025,2,8.08E-06,IMD GRID MODEL
Andhra Pradesh,Chittoor,20-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,02-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,05-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,23-02-2025,2025,2,0.031859828,IMD GRID MODEL
Andhra Pradesh,East Godavari,26-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,02-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,03-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Guntur,04-02-2025,2025,2,0.042220446,IMD GRID MODEL
Andhra Pradesh,Guntur,17-02-2025,2025,2,0.032866028,IMD GRID MODEL
Andhra Pradesh,Guntur,23-02-2025,2025,2,0.000548771,IMD GRID MODEL
Andhra Pradesh,Guntur,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,01-02-2025,2025,2,0.010901425,IMD GRID MODEL
Andhra Pradesh,Krishna,03-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,04-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,08-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,22-02-2025,2025,2,0.018927268,IMD GRID MODEL
Andhra Pradesh,Kurnool,03-02-2025,2025,2,0.0066924,IMD GRID MODEL
Andhra Pradesh,Kurnool,10-02-2025,2025,2,0.006347561,IMD GRID MODEL
Andhra Pradesh,Kurnool,18-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,22-02-2025,2025,2,0.000201492,IMD GRID MODEL
Andhra Pradesh,Kurnool,25-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,27-02-2025,2025,2,8.31E-06,IMD GRID MODEL
Andhra Pradesh,Prakasam,18-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,25-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,26-02-2025,2025,2,5.08E-06,IMD GRID MODEL
Andhra Pradesh,Prakasam,27-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,01-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,06-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,17-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,04-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,16-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,17-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,02-02-2025,2025,2,0.003548861,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,14-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,23-02-2025,2025,2,0.010778786,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,25-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,04-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,18-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,04-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,05-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,17-02-2025,2025,2,0.05318842,IMD GRID MODEL
Andhra Pradesh,West Godavari,19-02-2025,2025,2,9.60E-05,IMD GRID MODEL
Andhra Pradesh,West Godavari,21-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,27-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,28-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,08-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,15-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,17-02-2025,2025,2,0.00260289,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,18-02-2025,2025,2,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,01-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,02-01-2025,2025,1,9.68E-05,IMD GRID MODEL
Andhra Pradesh,Anantapur,03-01-2025,2025,1,0.004889357,IMD GRID MODEL
Andhra Pradesh,Anantapur,11-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,13-01-2025,2025,1,2.85E-05,IMD GRID MODEL
Andhra Pradesh,Anantapur,23-01-2025,2025,1,0.000426987,IMD GRID MODEL
Andhra Pradesh,Anantapur,26-01-2025,2025,1,8.13E-05,IMD GRID MODEL
Andhra Pradesh,Chittoor,07-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,10-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,15-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,31-01-2025,2025,1,2.17E-05,IMD GRID MODEL
Andhra Pradesh,East Godavari,04-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,10-01-2025,2025,1,0.000117586,IMD GRID MODEL
Andhra Pradesh,East Godavari,16-01-2025,2025,1,3.36E-05,IMD GRID MODEL
Andhra Pradesh,Guntur,05-01-2025,2025,1,0.023431863,IMD GRID MODEL
Andhra Pradesh,Guntur,12-01-2025,2025,1,0.000107206,IMD GRID MODEL
Andhra Pradesh,Guntur,24-01-2025,2025,1,0.018406926,IMD GRID MODEL
Andhra Pradesh,Krishna,01-01-2025,2025,1,7.99E-06,IMD GRID MODEL
Andhra Pradesh,Krishna,03-01-2025,2025,1,0.001662931,IMD GRID MODEL
Andhra Pradesh,Krishna,07-01-2025,2025,1,0.006256344,IMD GRID MODEL
Andhra Pradesh,Krishna,15-01-2025,2025,1,0.003954881,IMD GRID MODEL
Andhra Pradesh,Krishna,24-01-2025,2025,1,0.008453548,IMD GRID MODEL
Andhra Pradesh,Krishna,29-01-2025,2025,1,0.005937873,IMD GRID MODEL
Andhra Pradesh,Kurnool,10-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,13-01-2025,2025,1,0.000814144,IMD GRID MODEL
Andhra Pradesh,Kurnool,14-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,17-01-2025,2025,1,0.005641797,IMD GRID MODEL
Andhra Pradesh,Kurnool,29-01-2025,2025,1,0.0096281,IMD GRID MODEL
Andhra Pradesh,Prakasam,02-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,04-01-2025,2025,1,0.013103716,IMD GRID MODEL
Andhra Pradesh,Prakasam,11-01-2025,2025,1,0.015958044,IMD GRID MODEL
Andhra Pradesh,Prakasam,22-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,26-01-2025,2025,1,0.006190098,IMD GRID MODEL
Andhra Pradesh,Prakasam,30-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,07-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,08-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,12-01-2025,2025,1,7.83E-05,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,14-01-2025,2025,1,1.387316341,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,20-01-2025,2025,1,0.094468614,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,21-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,22-01-2025,2025,1,-0.000261237,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,25-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,29-01-2025,2025,1,0.000439684,IMD GRID MODEL
Andhra Pradesh,Srikakulam,15-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,28-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,31-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,03-01-2025,2025,1,0.001013025,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,04-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,05-01-2025,2025,1,0.001157078,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,07-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,09-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,14-01-2025,2025,1,0.001384568,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,18-01-2025,2025,1,0.028034225,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,20-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,26-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,16-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,19-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,23-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,28-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,29-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,07-01-2025,2025,1,0.084807123,IMD GRID MODEL
Andhra Pradesh,West Godavari,21-01-2025,2025,1,2.70E-05,IMD GRID MODEL
Andhra Pradesh,West Godavari,26-01-2025,2025,1,4.53E-05,IMD GRID MODEL
Andhra Pradesh,West Godavari,27-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,30-01-2025,2025,1,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,11-01-2025,2025,1,0.075848492,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,12-01-2025,2025,1,0.005536365,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,21-01-2025,2025,1,0.00116506,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,27-01-2025,2025,1,0.017066034,IMD GRID MODEL
Andhra Pradesh,Anantapur,05-03-2025,2025,3,0.004812275,IMD GRID MODEL
Andhra Pradesh,Chittoor,02-03-2025,2025,3,-0.007706589,IMD GRID MODEL
Andhra Pradesh,Chittoor,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,20-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Chittoor,23-03-2025,2025,3,1.487697261,IMD GRID MODEL
Andhra Pradesh,Chittoor,24-03-2025,2025,3,0.319984889,IMD GRID MODEL
Andhra Pradesh,Chittoor,26-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,01-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,09-03-2025,2025,3,0.000184779,IMD GRID MODEL
Andhra Pradesh,East Godavari,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,17-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,19-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,30-03-2025,2025,3,0.046826959,IMD GRID MODEL
Andhra Pradesh,East Godavari,31-03-2025,2025,3,0.009670403,IMD GRID MODEL
Andhra Pradesh,Guntur,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,04-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,06-03-2025,2025,3,0.001231991,IMD GRID MODEL
Andhra Pradesh,Guntur,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,19-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,20-03-2025,2025,3,0.025175314,IMD GRID MODEL
Andhra Pradesh,Guntur,24-03-2025,2025,3,0.056982334,IMD GRID MODEL
Andhra Pradesh,Guntur,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Guntur,31-03-2025,2025,3,0.001828358,IMD GRID MODEL
Andhra Pradesh,Krishna,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,06-03-2025,2025,3,0.037171516,IMD GRID MODEL
Andhra Pradesh,Krishna,08-03-2025,2025,3,0.000202253,IMD GRID MODEL
Andhra Pradesh,Krishna,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,24-03-2025,2025,3,0.113270934,IMD GRID MODEL
Andhra Pradesh,Krishna,25-03-2025,2025,3,0.008394138,IMD GRID MODEL
Andhra Pradesh,Krishna,26-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,03-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,05-03-2025,2025,3,0.059175103,IMD GRID MODEL
Andhra Pradesh,Kurnool,08-03-2025,2025,3,0.003534877,IMD GRID MODEL
Andhra Pradesh,Kurnool,17-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,18-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,20-03-2025,2025,3,1.47E-05,IMD GRID MODEL
Andhra Pradesh,Kurnool,27-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Kurnool,31-03-2025,2025,3,0.019816461,IMD GRID MODEL
Andhra Pradesh,Prakasam,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,05-03-2025,2025,3,0.110869635,IMD GRID MODEL
Andhra Pradesh,Prakasam,06-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,13-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,25-03-2025,2025,3,0.00135524,IMD GRID MODEL
Andhra Pradesh,Prakasam,28-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Prakasam,30-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,01-03-2025,2025,3,0.08374487,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,03-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,20-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,21-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,26-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,15-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,16-03-2025,2025,3,0.000108963,IMD GRID MODEL
Andhra Pradesh,Srikakulam,24-03-2025,2025,3,14.49014106,IMD GRID MODEL
Andhra Pradesh,Srikakulam,25-03-2025,2025,3,0.004425515,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,07-03-2025,2025,3,0.000124956,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,09-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,18-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,20-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,03-03-2025,2025,3,0.014259473,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,23-03-2025,2025,3,0.299029319,IMD GRID MODEL
Andhra Pradesh,West Godavari,04-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,08-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,09-03-2025,2025,3,0.000650957,IMD GRID MODEL
Andhra Pradesh,West Godavari,11-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,17-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,20-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,West Godavari,26-03-2025,2025,3,0.001286659,IMD GRID MODEL
Andhra Pradesh,West Godavari,27-03-2025,2025,3,0.000448705,IMD GRID MODEL
Andhra Pradesh,West Godavari,29-03-2025,2025,3,0.011431487,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,02-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,03-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,05-03-2025,2025,3,0.016895252,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,07-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,14-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,16-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,20-03-2025,2025,3,0.000310227,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,24-03-2025,2025,3,0.028777856,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,26-03-2025,2025,3,0.005528122,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,27-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Y.S.R.,28-03-2025,2025,3,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,02-04-2025,2025,4,0.002166904,IMD GRID MODEL
Andhra Pradesh,Anantapur,03-04-2025,2025,4,0.213197539,IMD GRID MODEL
Andhra Pradesh,Anantapur,06-04-2025,2025,4,0.132356647,IMD GRID MODEL
Andhra Pradesh,Anantapur,18-04-2025,2025,4,0.055575472,IMD GRID MODEL
Andhra Pradesh,Anantapur,21-04-2025,2025,4,18.22807587,IMD GRID MODEL
Andhra Pradesh,Anantapur,22-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,Anantapur,29-04-2025,2025,4,0.201548245,IMD GRID MODEL
Andhra Pradesh,Chittoor,03-04-2025,2025,4,0.003137249,IMD GRID MODEL
Andhra Pradesh,Chittoor,14-04-2025,2025,4,1.039115854,IMD GRID MODEL
Andhra Pradesh,Chittoor,28-04-2025,2025,4,0.012366954,IMD GRID MODEL
Andhra Pradesh,Chittoor,30-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,East Godavari,09-04-2025,2025,4,0.052847904,IMD GRID MODEL
Andhra Pradesh,East Godavari,18-04-2025,2025,4,0.001230556,IMD GRID MODEL
Andhra Pradesh,East Godavari,20-04-2025,2025,4,0.005153954,IMD GRID MODEL
Andhra Pradesh,East Godavari,25-04-2025,2025,4,0.008922895,IMD GRID MODEL
Andhra Pradesh,East Godavari,26-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,Guntur,12-04-2025,2025,4,0.151973911,IMD GRID MODEL
Andhra Pradesh,Guntur,15-04-2025,2025,4,0.002616483,IMD GRID MODEL
Andhra Pradesh,Krishna,01-04-2025,2025,4,1.67E-05,IMD GRID MODEL
Andhra Pradesh,Krishna,15-04-2025,2025,4,0.002719472,IMD GRID MODEL
Andhra Pradesh,Krishna,28-04-2025,2025,4,0.030757998,IMD GRID MODEL
Andhra Pradesh,Kurnool,05-04-2025,2025,4,0.533000945,IMD GRID MODEL
Andhra Pradesh,Kurnool,10-04-2025,2025,4,1.94E-05,IMD GRID MODEL
Andhra Pradesh,Kurnool,14-04-2025,2025,4,0.287482164,IMD GRID MODEL
Andhra Pradesh,Kurnool,19-04-2025,2025,4,0.111924306,IMD GRID MODEL
Andhra Pradesh,Kurnool,20-04-2025,2025,4,0.544370102,IMD GRID MODEL
Andhra Pradesh,Kurnool,30-04-2025,2025,4,0.060689557,IMD GRID MODEL
Andhra Pradesh,Prakasam,01-04-2025,2025,4,2.87E-05,IMD GRID MODEL
Andhra Pradesh,Prakasam,03-04-2025,2025,4,0.000305168,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,02-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,03-04-2025,2025,4,4.11E-07,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,04-04-2025,2025,4,1.558350206,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,06-04-2025,2025,4,0.003104977,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11-04-2025,2025,4,0.220836528,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,12-04-2025,2025,4,0.232174148,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,15-04-2025,2025,4,0.000419864,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,16-04-2025,2025,4,3.195436449,IMD GRID MODEL
Andhra Pradesh,Srikakulam,03-04-2025,2025,4,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,07-04-2025,2025,4,0.002756323,IMD GRID MODEL
Andhra Pradesh,Srikakulam,09-04-2025,2025,4,0.225167059,IMD GRID MODEL
Andhra Pradesh,Srikakulam,18-04-2025,2025,4,0.000516746,IMD GRID MODEL
Andhra Pradesh,Srikakulam,21-04-2025,2025,4,0.046025419,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12-04-2025,2025,4,2.687742347,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,14-04-2025,2025,4,8.812932918,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,15-04-2025,2025,4,0.160274224,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,26-04-2025,2025,4,0.743197222,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,27-04-2025,2025,4,1.622937453,IMD GRID MODEL
