State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Ananthapur,2022-10-04,2022,10,9.2e-05,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-03,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-09,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-12,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-16,2022,01,1.117543374,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-18,2022,01,0.405414402,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-20,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-26,2022,01,0.507623336,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-01-31,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-01,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-03,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-10,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-11,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-22,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-26,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-27,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-02-28,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-03-09,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-03-12,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-03-28,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-02,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-03,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-09,2022,04,8e-08,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-11,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-15,2022,04,1.325823384,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-27,2022,04,0.976640081,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-04-30,2022,04,0.106743983,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-05-02,2022,05,7.563761841,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-05-03,2022,05,1.542296699,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-05-08,2022,05,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-05-10,2022,05,4.572089916,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-05-20,2022,05,0.007177489,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-05-26,2022,05,0.272421649,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-01,2022,06,0.349619303,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-02,2022,06,4.154520103,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-04,2022,06,0.008230016,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-05,2022,06,0.485231047,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-09,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-18,2022,06,2.965894405,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-22,2022,06,3.444405286,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-23,2022,06,6.191767595,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-24,2022,06,0.21708383,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-25,2022,06,2.217473179,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-06-30,2022,06,5.945566256,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-06,2022,07,7.264824572,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-08,2022,07,3.171103537,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-13,2022,07,0.744349855,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-14,2022,07,0.360586474,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-15,2022,07,0.111501173,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-21,2022,07,11.88172826,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-07-28,2022,07,2.932441297,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-08-01,2022,08,8.663772294,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-08-26,2022,08,14.49945401,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-09-05,2022,09,3.311210919,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-09-07,2022,09,15.0533617,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-09-13,2022,09,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-09-14,2022,09,0.110554677,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-09-16,2022,09,0.942858085,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-09-30,2022,09,8.033043365,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-05,2022,10,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-06,2022,10,20.50342773,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-13,2022,10,8.032519487,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-15,2022,10,1.5328742898,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-16,2022,10,3.0440814466,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-21,2022,10,2.9714340646,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-23,2022,10,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-10-29,2022,10,7.1446351588,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-11-16,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-11-20,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-11-27,2022,11,1.3749389783,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-11-29,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-12-02,2022,12,1.2009219345,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-12-10,2022,12,84.2761229347,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-12-23,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-12-24,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Chittoor,2022-12-25,2022,12,2.4464264707,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-01,2022,09,0.326457073,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-02,2022,09,9.778852394,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-08,2022,09,16.20843497,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-19,2022,09,3.278967224,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-21,2022,09,1.198238756,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-26,2022,09,8.699970251,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-09-27,2022,09,1.578566959,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-01,2022,10,39.87064509,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-04,2022,10,0.36217807,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-13,2022,10,1.131787397,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-15,2022,10,4.9680696321,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-18,2022,10,0.5850012263,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-19,2022,10,1.8111007367,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-10-27,2022,10,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-07,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-08,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-09,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-10,2022,11,0.0849698241,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-17,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-21,2022,11,1.7122713748,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-11-25,2022,11,0.5797072859,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-12-04,2022,12,0.0064275908,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-12-09,2022,12,0.0071799556,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-12-12,2022,12,30.9231426916,IMD GRID MODEL
Andhra Pradesh,Prakasam,2022-12-23,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-07,2022,01,0.064657734,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-09,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-10,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-15,2022,01,3.93499294,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-17,2022,01,8.669355429,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-20,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-25,2022,01,0.182266113,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-26,2022,01,0.649117448,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-29,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-01-30,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-02-04,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-02-07,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-02-08,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-03-02,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-03-18,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-03-23,2022,03,0.439474427,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-03-26,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-03-30,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-03,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-07,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-08,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-18,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-19,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-20,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-25,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-04-29,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-05-06,2022,05,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-05-07,2022,05,5.189311742,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-05-10,2022,05,5.00312295,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-05-21,2022,05,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-05-27,2022,05,1.410201712,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-01,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-07,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-14,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-16,2022,06,0.308803141,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-21,2022,06,0.923409725,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-23,2022,06,7.617293112,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-24,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-06-27,2022,06,0.005455304,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-07-03,2022,07,0.845563586,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-07-07,2022,07,0.584780891,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-07-11,2022,07,0.507922834,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-07-13,2022,07,0.828027413,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-07-27,2022,07,2.466155486,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-10-14,2022,10,0.4846336814,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-10-15,2022,10,2.8027464036,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-10-16,2022,10,3.2075482958,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-10-22,2022,10,1.9539108154,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-11-03,2022,11,16.7604649376,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-11-06,2022,11,0.087810312,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-11-11,2022,11,7.5734530862,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-11-14,2022,11,58.3568096786,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-11-21,2022,11,2.0226064612,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-11-22,2022,11,1.3549372813,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-12-02,2022,12,0.2445552008,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-12-06,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,2022-12-12,2022,12,34.188463796,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-01-02,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-01-04,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-01-05,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-01-06,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-01-21,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-01-31,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-05,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-06,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-07,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-14,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-15,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-16,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-22,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-02-28,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-03-07,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-03-16,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-03-18,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-03-20,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-04,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-07,2022,04,0.496834433,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-14,2022,04,0.105485026,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-17,2022,04,0.134004945,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-26,2022,04,0.039326297,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-28,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-04-30,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-05-01,2022,05,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-05-02,2022,05,8.221364241,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-05-03,2022,05,6.983786008,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-05-10,2022,05,1.79601621,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-02,2022,06,0.276790575,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-04,2022,06,1.235354002,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-07,2022,06,7.86302e-05,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-10,2022,06,0.158295591,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-14,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-18,2022,06,1.623609536,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-25,2022,06,8.643454581,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-06-30,2022,06,2.803929937,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-07-02,2022,07,15.53358837,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-07-09,2022,07,19.89631383,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-07-10,2022,07,7.078197961,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-07-14,2022,07,0.268043818,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-07-28,2022,07,0.115706699,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-07-31,2022,07,0.805556267,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-03,2022,08,1.046514317,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-04,2022,08,0.266860055,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-16,2022,08,0.032456931,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-19,2022,08,7.856164783,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-22,2022,08,2.168483601,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-23,2022,08,5.184278514,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-24,2022,08,4.099856045,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-27,2022,08,1.978390889,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-29,2022,08,1.542621995,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-08-31,2022,08,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-09-01,2022,09,0.326711857,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-09-03,2022,09,0.041001747,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-09-06,2022,09,2.264852007,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-09-11,2022,09,33.50776505,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-09-24,2022,09,15.19442376,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-09-25,2022,09,7.131622387,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-10-08,2022,10,9.044617751,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-10-15,2022,10,2.791175015,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-10-22,2022,10,0.2107103875,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-10-27,2022,10,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-10-28,2022,10,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-10-29,2022,10,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-11-01,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-11-03,2022,11,0.1314505714,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-11-17,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-11-18,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-11-21,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-12-04,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-12-06,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2022-12-20,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-01,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-02,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-05,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-14,2022,01,13.26210283,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-21,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-22,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-24,2022,01,0.0037062,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-01-31,2022,01,0.205102982,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-02-07,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-02-10,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-02-16,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-02-17,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-02-26,2022,02,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-05,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-07,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-13,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-16,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-18,2022,03,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-24,2022,03,0.146618879,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-03-25,2022,03,0.156827619,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-04-02,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-04-15,2022,04,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-04-19,2022,04,2.627628306,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-04-24,2022,04,0.89958173,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-05-05,2022,05,1.10989159,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-05-07,2022,05,2.782981661,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-05-09,2022,05,6.779780168,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-05-11,2022,05,40.08783314,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-05-12,2022,05,26.87521482,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-05-19,2022,05,0.536809967,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-06-08,2022,06,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-06-26,2022,06,13.60867935,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-06-28,2022,06,5.499681694,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-06-30,2022,06,2.880931441,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-07-03,2022,07,0.431691556,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-07-05,2022,07,0.600219288,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-07-09,2022,07,38.99642313,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-07-13,2022,07,0.824042984,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-07-20,2022,07,0.537688518,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-07-23,2022,07,7.128726308,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-10-15,2022,10,31.7018352311,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-11-06,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-11-12,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-11-16,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-11-18,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-11-29,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-11-30,2022,11,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-12-09,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-12-11,2022,12,3.3572711305,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-12-20,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-12-21,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2022-12-26,2022,12,0.0,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-02,2022,08,11.52898983,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-04,2022,08,1.487850813,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-06,2022,08,19.54788911,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-12,2022,08,0.308386595,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-13,2022,08,0.215877655,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-20,2022,08,16.11505227,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-23,2022,08,0.008981875,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-25,2022,08,5.230613555,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-08-31,2022,08,0.011341832,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-02,2022,09,1.098663919,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-04,2022,09,9.529270731,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-07,2022,09,13.05473119,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-09,2022,09,26.95851551,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-11,2022,09,27.88712883,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-22,2022,09,0.314371275,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-09-24,2022,09,7.251717633,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-10-02,2022,10,12.08655837,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-10-04,2022,10,1.726762758,IMD GRID MODEL
Andhra Pradesh,Vishakhapatnam,2022-10-09,2022,10,13.06163613,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2022-01-02,2022,01,0.0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2022-01-03,2022,01,0.0,IMD GRID MODEL
